mon0800,0
mon0900,0
mon1000,0
mon1100,0
mon1200,0
mon1300,0
mon1400,0
mon1500,0
mon1600,0
mon1700,0
mon1800,0
mon1900,0
mon2000,0
mon2100,0
mon2200,0
tue0800,1
tue0900,1
tue1000,1
tue1100,0
tue1200,1.0000000000000002
tue1300,1
tue1400,1.0000000000000002
tue1500,1.0000000000000002
tue1600,1.0000000000000002
tue1700,0
tue1800,0
tue1900,0
tue2000,0
tue2100,0
tue2200,0
wed0800,0
wed0900,0
wed1000,0
wed1100,0
wed1200,0
wed1300,0
wed1400,0
wed1500,0
wed1600,0
wed1700,0
wed1800,0
wed1900,0
wed2000,0
wed2100,0
wed2200,0
thu0800,0
thu0900,1
thu1000,1
thu1100,0
thu1200,0
thu1300,0
thu1400,1
thu1500,1
thu1600,1.0000000000000002
thu1700,0
thu1800,0
thu1900,0
thu2000,0
thu2100,0
thu2200,0
fri0800,0
fri0900,0
fri1000,0
fri1100,0
fri1200,0
fri1300,0
fri1400,1
fri1500,1
fri1600,0.9999999999999999
fri1700,0
fri1800,0
fri1900,0
fri2000,0
fri2100,0
fri2200,0
